source_ip,win_total_events,win_unique_hosts,win_unique_users,win_failed_logons,win_process_creations,win_privileged_logons,win_service_installs,win_rdp_logons,win_network_logons,win_off_hours_events,win_fail_ratio,win_priv_ratio,win_process_ratio,win_off_hours_ratio,zeek_total_conns,zeek_unique_dst_ips,zeek_unique_dst_ports,zeek_failed_conns,zeek_encrypted_conns,zeek_off_hours_conns,zeek_mean_duration,zeek_mean_orig_bytes,zeek_mean_resp_bytes,zeek_total_orig_bytes,zeek_mean_bytes_ratio,zeek_mean_orig_pkts,zeek_fail_ratio,zeek_encrypted_ratio,zeek_off_hours_ratio,zeek_dst_diversity,threat_score,is_anomaly,ind_high_fail_ratio,ind_high_upload_ratio,ind_high_port_spread,ja3_never_seen_conns,ja3_rare_conns,ja3_known_c2_conns,ja3_min_frequency,ind_ja3_c2_match
10.10.3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,292.0,9.0,75.0,49.0,150.0,14.923360927152316,1744323.0066225166,237233.23841059604,526785548.0,15.230814701061387,1245.4437086092714,0.24834437086092714,0.16225165562913907,0.4966887417218543,0.030821917808219176,0.18138971852275754,0,0,0,0,1.0,49.0,0.0,8.145909531528744e-06,0
172.16.0.230,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,290.0,282.0,8.0,57.0,37.0,149.0,14.930793103448277,1048457.1068965517,253657.65172413792,304052561.0,26.866538056961627,748.403448275862,0.19655172413793104,0.12758620689655173,0.5137931034482759,0.028368794326241134,0.1813050163036224,0,0,0,0,0.0,37.0,0.0,8.145909531528744e-06,0
203.0.113.119,320.0,184.0,174.0,53.0,35.0,11.0,3.0,46.0,136.0,173.0,0.165625,0.034375,0.109375,0.540625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811655247765689,0,0,0,0,0.0,0.0,0.0,,0
10.40.1.47,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,304.0,298.0,9.0,70.0,38.0,147.0,15.554450657894737,3751601.6907894737,246845.72039473685,1140486914.0,30.823685890853778,2679.1940789473683,0.23026315789473684,0.125,0.48355263157894735,0.030201342281879196,0.18112869026468315,0,0,0,0,0.0,38.0,0.0,8.145909531528744e-06,0
10.30.1.186,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,302.0,292.0,8.0,55.0,39.0,147.0,16.105619205298012,1998816.2417218543,242690.9072847682,603642505.0,17.59451166902731,1427.2615894039734,0.18211920529801323,0.1291390728476821,0.4867549668874172,0.0273972602739726,0.18107826574826835,0,0,0,0,1.0,39.0,0.0,8.145909531528744e-06,0
185.220.101.51,316.0,189.0,160.0,48.0,38.0,8.0,2.0,50.0,131.0,160.0,0.1518987341772152,0.02531645569620253,0.12025316455696203,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1810187331342813,0,0,0,0,0.0,0.0,0.0,,0
91.108.56.67,308.0,179.0,161.0,58.0,33.0,14.0,1.0,46.0,133.0,155.0,0.18831168831168832,0.045454545454545456,0.10714285714285714,0.5032467532467533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095027157562793,0,0,0,0,0.0,0.0,0.0,,0
172.16.1.58,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.5,1.0,298.0,291.0,9.0,70.0,46.0,156.0,15.456805369127515,1700929.9093959732,255476.06040268455,506877113.0,12.59194336977688,1214.456375838926,0.2348993288590604,0.15436241610738255,0.5234899328859061,0.030927835051546393,0.18089143941157626,0,0,0,0,1.0,46.0,0.0,8.145909531528744e-06,0
192.168.10.38,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.5,321.0,309.0,9.0,71.0,36.0,170.0,13.851392523364485,2522396.3613707167,253872.9875389408,809689232.0,18.114681831215538,1801.2056074766356,0.22118380062305296,0.11214953271028037,0.5295950155763239,0.02912621359223301,0.1808118147688732,0,0,0,0,0.0,36.0,0.0,8.145909531528744e-06,0
45.142.212.153,315.0,181.0,160.0,52.0,32.0,10.0,2.0,52.0,140.0,169.0,0.16507936507936508,0.031746031746031744,0.10158730158730159,0.5365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808042826963534,0,0,0,0,0.0,0.0,0.0,,0
192.168.1.78,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,1.0,315.0,300.0,9.0,56.0,41.0,157.0,15.648965079365079,1877708.365079365,255201.12698412698,591478135.0,17.723303680683927,1340.7238095238095,0.17777777777777778,0.13015873015873017,0.4984126984126984,0.03,0.1807756047767265,0,0,0,0,1.0,41.0,0.0,8.145909531528744e-06,0
172.16.1.6,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.25,316.0,311.0,9.0,75.0,41.0,147.0,15.484800632911393,2295233.4493670887,253719.61392405065,725293770.0,17.13383540417084,1638.9367088607594,0.23734177215189872,0.12974683544303797,0.4651898734177215,0.028938906752411574,0.18063250089259997,0,0,0,0,3.0,41.0,0.0,8.145909531528744e-06,0
172.16.1.109,4.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,0.25,313.0,301.0,9.0,64.0,38.0,154.0,14.558067092651758,982865.4792332269,245900.8051118211,307636895.0,13.295571105322848,701.55910543131,0.20447284345047922,0.12140575079872204,0.49201277955271566,0.029900332225913623,0.18056795539056514,0,0,0,0,1.0,38.0,0.0,8.145909531528744e-06,0
208.67.222.177,302.0,180.0,157.0,56.0,39.0,9.0,3.0,52.0,117.0,151.0,0.18543046357615894,0.029801324503311258,0.1291390728476821,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18046301561094835,0,0,0,0,0.0,0.0,0.0,,0
8.8.8.183,322.0,182.0,164.0,62.0,34.0,12.0,1.0,44.0,128.0,166.0,0.19254658385093168,0.037267080745341616,0.10559006211180125,0.515527950310559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18046121774316715,0,0,0,0,0.0,0.0,0.0,,0
10.10.3.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,304.0,9.0,67.0,48.0,167.0,14.000633228840126,1706295.2852664576,249412.50783699058,544308196.0,12.149166486250492,1218.3009404388715,0.21003134796238246,0.15047021943573669,0.5235109717868338,0.029605263157894735,0.18044468322621487,0,0,0,0,0.0,48.0,0.0,8.145909531528744e-06,0
203.0.113.13,310.0,175.0,163.0,48.0,35.0,11.0,2.0,49.0,137.0,168.0,0.15483870967741936,0.035483870967741936,0.11290322580645161,0.5419354838709678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18029521762831535,0,0,0,0,0.0,0.0,0.0,,0
192.168.1.229,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,281.0,273.0,9.0,67.0,39.0,144.0,16.722167259786477,1281353.3131672598,265946.4946619217,360060281.0,39.431925638512695,914.7686832740213,0.23843416370106763,0.1387900355871886,0.5124555160142349,0.03296703296703297,0.18010549567973877,0,0,1,0,1.0,39.0,0.0,8.145909531528744e-06,0
10.30.1.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,297.0,9.0,63.0,28.0,167.0,15.135947712418302,1034822.7222222222,255961.21568627452,316655753.0,11.671977004921892,738.6535947712418,0.20588235294117646,0.0915032679738562,0.545751633986928,0.030303030303030304,0.180078724029748,0,0,0,0,1.0,28.0,0.0,8.145909531528744e-06,0
10.10.3.43,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,300.0,287.0,9.0,63.0,33.0,138.0,15.248890000000001,3320617.9266666668,237871.68333333332,996185378.0,42.10300298832786,2371.39,0.21,0.11,0.46,0.0313588850174216,0.18005434554504052,0,0,1,0,0.0,33.0,0.0,8.145909531528744e-06,0
10.30.2.130,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,307.0,301.0,8.0,53.0,41.0,154.0,14.7952996742671,2077848.4332247558,251526.19218241042,637899469.0,13.986460515611311,1483.6775244299674,0.17263843648208468,0.13355048859934854,0.501628664495114,0.026578073089700997,0.18001290034806616,0,0,0,0,2.0,41.0,0.0,8.145909531528744e-06,0
10.40.0.184,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,328.0,317.0,10.0,77.0,33.0,159.0,15.029701219512196,966395.5030487805,261586.55182926828,316977725.0,8.242529521335424,689.7865853658536,0.2347560975609756,0.10060975609756098,0.4847560975609756,0.031545741324921134,0.1799510165095365,0,0,0,0,1.0,33.0,0.0,8.145909531528744e-06,0
91.108.56.155,318.0,180.0,160.0,57.0,38.0,9.0,7.0,44.0,142.0,157.0,0.1792452830188679,0.02830188679245283,0.11949685534591195,0.4937106918238994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1798636608361288,0,0,0,0,0.0,0.0,0.0,,0
91.108.56.24,320.0,182.0,158.0,58.0,31.0,10.0,5.0,42.0,142.0,155.0,0.18125,0.03125,0.096875,0.484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17950478217510835,0,0,0,0,0.0,0.0,0.0,,0
10.20.0.185,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,307.0,298.0,10.0,57.0,44.0,153.0,14.698302931596091,1143168.657980456,244502.9674267101,350952778.0,11.144557643683502,816.0814332247558,0.18566775244299674,0.14332247557003258,0.498371335504886,0.03355704697986577,0.17909485563490468,0,0,0,0,0.0,44.0,0.0,8.145909531528744e-06,0
10.30.2.189,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,286.0,9.0,60.0,33.0,154.0,14.64011301369863,3471703.366438356,258649.35616438356,1013737383.0,18.185265464990092,2479.2876712328766,0.2054794520547945,0.11301369863013698,0.5273972602739726,0.03146853146853147,0.1790627128306661,0,0,0,0,0.0,33.0,0.0,8.145909531528744e-06,0
45.142.212.206,317.0,182.0,163.0,66.0,35.0,13.0,4.0,46.0,131.0,162.0,0.2082018927444795,0.04100946372239748,0.11041009463722397,0.5110410094637224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1790560318453699,0,0,0,0,0.0,0.0,0.0,,0
10.20.0.171,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,281.0,272.0,9.0,56.0,40.0,147.0,13.291733096085409,2627841.263345196,247295.88256227758,738423395.0,17.705830010326444,1876.540925266904,0.199288256227758,0.1423487544483986,0.5231316725978647,0.03308823529411765,0.1789982021225982,0,0,0,0,1.0,40.0,0.0,8.145909531528744e-06,0
10.10.3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,294.0,9.0,88.0,37.0,152.0,14.69728802588997,2141011.7281553396,249231.90938511328,661572624.0,25.376927963402494,1528.779935275081,0.284789644012945,0.11974110032362459,0.4919093851132686,0.030612244897959183,0.17898367209902333,0,0,0,0,0.0,37.0,0.0,8.145909531528744e-06,0
178.62.12.7,323.0,186.0,165.0,60.0,41.0,11.0,2.0,54.0,143.0,162.0,0.18575851393188855,0.034055727554179564,0.12693498452012383,0.5015479876160991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1789417395908237,0,0,0,0,0.0,0.0,0.0,,0
192.168.2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,275.0,9.0,68.0,42.0,152.0,16.16344522968198,1479489.0,248317.07420494698,418695387.0,12.431753647948936,1056.2756183745582,0.24028268551236748,0.14840989399293286,0.5371024734982333,0.03272727272727273,0.1788567154882329,0,0,0,0,2.0,42.0,0.0,8.145909531528744e-06,0
103.75.190.240,298.0,172.0,153.0,48.0,33.0,11.0,4.0,41.0,134.0,149.0,0.1610738255033557,0.03691275167785235,0.11073825503355705,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17877582165225558,0,0,0,0,0.0,0.0,0.0,,0
1.1.1.219,323.0,181.0,161.0,66.0,36.0,12.0,5.0,47.0,133.0,167.0,0.2043343653250774,0.03715170278637771,0.11145510835913312,0.5170278637770898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17876955457117993,0,0,0,0,0.0,0.0,0.0,,0
10.20.0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,280.0,9.0,63.0,35.0,143.0,14.15288813559322,2493770.972881356,261866.6372881356,735662437.0,75.03356649153605,1780.7525423728814,0.2135593220338983,0.11864406779661017,0.4847457627118644,0.03214285714285714,0.1785475261115389,0,0,1,0,0.0,35.0,0.0,8.145909531528744e-06,0
103.75.190.151,319.0,181.0,169.0,56.0,38.0,8.0,3.0,37.0,147.0,165.0,0.1755485893416928,0.025078369905956112,0.11912225705329153,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17854277260469165,0,0,0,0,0.0,0.0,0.0,,0
192.168.10.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,283.0,9.0,65.0,45.0,153.0,16.522362711864407,1016018.9491525424,259113.6033898305,299725590.0,13.393652727568696,725.2406779661017,0.22033898305084745,0.15254237288135594,0.5186440677966102,0.03180212014134275,0.17850623368356044,0,0,0,0,0.0,45.0,0.0,8.145909531528744e-06,0
178.62.12.68,311.0,184.0,162.0,45.0,35.0,12.0,6.0,46.0,126.0,159.0,0.14469453376205788,0.03858520900321544,0.11254019292604502,0.5112540192926045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1784675045870896,0,0,0,0,0.0,0.0,0.0,,0
203.0.113.112,321.0,185.0,166.0,52.0,46.0,11.0,3.0,47.0,134.0,154.0,0.16199376947040497,0.03426791277258567,0.14330218068535824,0.4797507788161994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17845451254090106,0,0,0,0,0.0,0.0,0.0,,0
208.67.222.108,297.0,173.0,159.0,48.0,37.0,12.0,2.0,42.0,122.0,154.0,0.16161616161616163,0.04040404040404041,0.12457912457912458,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17845228276618075,0,0,0,0,0.0,0.0,0.0,,0
10.10.3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,295.0,8.0,63.0,45.0,151.0,15.846070234113714,994713.4581939799,248522.47826086957,297419324.0,25.907186962514476,710.0234113712374,0.21070234113712374,0.1505016722408027,0.5050167224080268,0.02711864406779661,0.1784091840209282,0,0,0,0,0.0,45.0,0.0,8.145909531528744e-06,0
192.168.1.128,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,1.0,313.0,304.0,9.0,59.0,34.0,142.0,14.286233226837062,1007623.9680511182,247179.88498402556,315386302.0,15.50561042334891,719.2332268370607,0.18849840255591055,0.10862619808306709,0.4536741214057508,0.029605263157894735,0.17828892685019238,0,0,0,0,0.0,34.0,0.0,8.145909531528744e-06,0
192.168.2.204,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.5,289.0,276.0,9.0,63.0,29.0,138.0,15.349235294117648,999008.3460207613,266053.0276816609,288713412.0,10.077562467374866,713.0899653979238,0.2179930795847751,0.10034602076124567,0.47750865051903113,0.03260869565217391,0.1782750109721315,0,0,0,0,3.0,30.0,0.0,8.145909531528744e-06,0
172.16.1.150,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.25,0.75,296.0,286.0,9.0,71.0,30.0,140.0,15.198554054054053,2308920.5472972975,242412.5810810811,683440482.0,14.909603953019513,1648.7331081081081,0.23986486486486486,0.10135135135135136,0.47297297297297297,0.03146853146853147,0.17823348912018566,0,0,0,0,0.0,30.0,0.0,8.145909531528744e-06,0
10.30.2.220,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,305.0,9.0,66.0,34.0,168.0,14.834694267515923,2572815.541401274,240985.32484076434,807864080.0,16.663099252459336,1837.21974522293,0.21019108280254778,0.10828025477707007,0.535031847133758,0.029508196721311476,0.17817954911410872,0,0,0,0,2.0,34.0,0.0,8.145909531528744e-06,0
10.10.3.22,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,314.0,304.0,10.0,71.0,54.0,162.0,15.001818471337579,965812.1178343949,252090.6560509554,303265005.0,12.09935570604068,689.3535031847134,0.22611464968152867,0.17197452229299362,0.5159235668789809,0.03289473684210526,0.17817690831718114,0,0,0,0,1.0,55.0,0.0,8.145909531528744e-06,0
192.168.1.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,301.0,9.0,66.0,49.0,158.0,15.035390476190477,1507760.349206349,249094.13968253968,474944510.0,60.98117460645204,1076.4603174603174,0.20952380952380953,0.15555555555555556,0.5015873015873016,0.029900332225913623,0.17810996425104653,0,0,1,0,2.0,49.0,0.0,8.145909531528744e-06,0
10.40.0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,288.0,10.0,65.0,32.0,151.0,15.57505743243243,966474.597972973,253256.4054054054,286076481.0,46.40636220192884,689.8378378378378,0.2195945945945946,0.10810810810810811,0.5101351351351351,0.034722222222222224,0.17804169064740016,0,0,1,0,2.0,32.0,0.0,8.145909531528744e-06,0
103.75.190.200,290.0,173.0,159.0,51.0,33.0,11.0,2.0,43.0,136.0,139.0,0.17586206896551723,0.03793103448275862,0.11379310344827587,0.4793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17801911754081412,0,0,0,0,0.0,0.0,0.0,,0
10.20.0.48,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,289.0,281.0,9.0,68.0,27.0,138.0,14.89087197231834,1019635.7820069204,256735.9792387543,294674741.0,14.503133552333805,727.8373702422145,0.23529411764705882,0.09342560553633218,0.47750865051903113,0.03202846975088968,0.17780681353816308,0,0,0,0,1.0,27.0,0.0,8.145909531528744e-06,0
10.10.2.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,302.0,9.0,72.0,34.0,150.0,14.954683870967743,3412214.1548387096,248140.55483870968,1057786388.0,27.573745499141136,2436.7967741935486,0.23225806451612904,0.10967741935483871,0.4838709677419355,0.029801324503311258,0.177791283693583,0,0,0,0,0.0,34.0,0.0,8.145909531528744e-06,0
10.30.1.101,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,315.0,307.0,9.0,74.0,36.0,157.0,13.861298412698414,2786055.580952381,238765.11746031747,877607508.0,38.700715981958226,1989.5714285714287,0.23492063492063492,0.11428571428571428,0.4984126984126984,0.029315960912052116,0.17767502886881414,0,0,1,0,0.0,36.0,0.0,8.145909531528744e-06,0
10.30.2.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,283.0,9.0,49.0,37.0,153.0,15.257637931034484,1045820.4172413793,254485.6344827586,303287921.0,14.030165890960737,746.5379310344828,0.16896551724137931,0.12758620689655173,0.5275862068965518,0.03180212014134275,0.17754927819859945,0,0,0,0,0.0,37.0,0.0,8.145909531528744e-06,0
192.168.1.126,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,314.0,306.0,9.0,65.0,45.0,162.0,14.129611464968153,962602.9331210192,247943.07006369426,302257321.0,11.972208695416276,687.0764331210191,0.2070063694267516,0.14331210191082802,0.5159235668789809,0.029411764705882353,0.17753869565559577,0,0,0,0,1.0,45.0,0.0,8.145909531528744e-06,0
178.62.12.63,319.0,191.0,163.0,51.0,38.0,9.0,4.0,45.0,135.0,172.0,0.15987460815047022,0.02821316614420063,0.11912225705329153,0.5391849529780565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17753571951542002,0,0,0,0,0.0,0.0,0.0,,0
94.102.49.204,336.0,187.0,165.0,57.0,41.0,13.0,4.0,52.0,137.0,170.0,0.16964285714285715,0.03869047619047619,0.12202380952380952,0.5059523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17753373121393967,0,0,0,0,0.0,0.0,0.0,,0
172.16.1.13,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,317.0,303.0,9.0,81.0,37.0,164.0,13.944886435331231,2308924.119873817,255442.6214511041,731928946.0,19.1815248916898,1648.7539432176657,0.2555205047318612,0.1167192429022082,0.5173501577287066,0.0297029702970297,0.17753230916082396,0,0,0,0,2.0,37.0,0.0,8.145909531528744e-06,0
203.0.113.94,309.0,180.0,157.0,62.0,32.0,11.0,4.0,47.0,127.0,142.0,0.20064724919093851,0.03559870550161812,0.10355987055016182,0.459546925566343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17745814780951552,0,0,0,0,0.0,0.0,0.0,,0
192.168.10.213,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.5,292.0,281.0,9.0,82.0,32.0,142.0,15.15051712328767,1584072.2808219178,247418.32876712328,462549106.0,29.802702760824396,1130.9794520547946,0.2808219178082192,0.1095890410958904,0.4863013698630137,0.03202846975088968,0.17740906719658645,0,0,0,0,1.0,32.0,0.0,8.145909531528744e-06,0
172.16.0.233,3.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,304.0,292.0,9.0,65.0,34.0,166.0,15.443786184210527,1014061.2861842106,244094.36184210525,308274631.0,13.719346829942259,723.8157894736842,0.2138157894736842,0.1118421052631579,0.5460526315789473,0.030821917808219176,0.17738609091427104,0,0,0,0,1.0,35.0,0.0,8.145909531528744e-06,0
1.1.1.248,308.0,177.0,155.0,58.0,33.0,14.0,3.0,43.0,137.0,159.0,0.18831168831168832,0.045454545454545456,0.10714285714285714,0.5162337662337663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17735207948733234,0,0,0,0,0.0,0.0,0.0,,0
10.10.2.33,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,298.0,289.0,10.0,76.0,41.0,137.0,14.848939597315438,1049833.7651006712,261579.93959731545,312850462.0,11.909206015883917,749.4093959731543,0.2550335570469799,0.13758389261744966,0.4597315436241611,0.03460207612456748,0.17727470743504992,0,0,0,0,0.0,41.0,0.0,8.145909531528744e-06,0
1.1.1.247,331.0,187.0,162.0,47.0,37.0,12.0,4.0,44.0,140.0,163.0,0.1419939577039275,0.03625377643504532,0.11178247734138973,0.49244712990936557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772212872679012,0,0,0,0,0.0,0.0,0.0,,0
10.30.1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,293.0,9.0,81.0,38.0,146.0,14.582458471760797,971894.1561461794,260840.18604651163,292540141.0,43.942446003579995,693.7408637873754,0.2691029900332226,0.12624584717607973,0.4850498338870432,0.030716723549488054,0.17712877116009784,0,0,1,0,2.0,38.0,0.0,8.145909531528744e-06,0
94.102.49.190,300.0,180.0,162.0,57.0,36.0,10.0,4.0,57.0,127.0,155.0,0.19,0.03333333333333333,0.12,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17693688992571355,0,0,0,0,0.0,0.0,0.0,,0
91.108.56.43,310.0,185.0,163.0,60.0,36.0,13.0,2.0,37.0,134.0,147.0,0.1935483870967742,0.041935483870967745,0.11612903225806452,0.47419354838709676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17692808843601804,0,0,0,0,0.0,0.0,0.0,,0
45.142.212.80,325.0,179.0,167.0,57.0,39.0,14.0,2.0,44.0,133.0,172.0,0.1753846153846154,0.043076923076923075,0.12,0.5292307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17686098463185762,0,0,0,0,0.0,0.0,0.0,,0
103.75.190.78,321.0,180.0,164.0,51.0,33.0,14.0,2.0,48.0,121.0,161.0,0.1588785046728972,0.04361370716510903,0.102803738317757,0.5015576323987538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17680297588188731,0,0,0,0,0.0,0.0,0.0,,0
208.67.222.174,316.0,187.0,162.0,62.0,32.0,13.0,3.0,48.0,142.0,154.0,0.1962025316455696,0.04113924050632911,0.10126582278481013,0.4873417721518987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767895217699358,0,0,0,0,0.0,0.0,0.0,,0
